Label,License
URI,https://opengeometadata.org/ogm-aardvark/#license
Field name,dct_license_sm
Field type,array of strings
Obligation,Optional
Multivalued,true
Purpose,"To provide URI links to specific, known licenses"
Entry Guidelines,Enter only a URI. Recommended sources are Creative Commons or Open Data Commons.
Commentary,"This field is only for URIs of known licenses. Do not enter a rightsstatement.org statement here, because those belong in the Rights field."
Controlled Vocabulary,no
Example value,"[""https://creativecommons.org/licenses/by/4.0/""]"
Element Set,DCMI
Group,Rights
